#Node;t_N[N];t_E[N];c_N[N];c_E[N];maxcap[N];maxcap_train[N];tr_N[N];tr_E[N]
1;2;2;50;150;910667;1000;1;1
2;2;2;50;150;911556;1000;1;1
3;2;2;50;150;91111;1000;1;1
4;2;2;50;150;91000;1000;1;1
5;2;2;50;150;91667;1000;1;1
6;3;1;50;150;18000;12;1;1
7;3;1;50;150;19500;13;1;1
8;3;1;50;150;9000;6;1;1
9;3;1;50;150;26040;14;1;1
10;3;1;50;150;3720;6;1;1
11;3;1;50;150;1860;6;1;1
12;2;2;50;150;96670;1000;1;1
13;2;2;50;150;98004;1000;1;1
14;2;2;50;150;93335;1000;1;1
15;2;2;50;150;92668;1000;1;1
16;2;2;50;150;91334;1000;1;1
