#i;j;cap_ij[TA];tF_N [TA];tF_E [TA];c_N [TA];c_E [TA];L_N[TA];L_E[TA];h_LN[TA];h_LE[TA]
1;6;99999;2;4;1424;1424;50;50;712;712
1;7;99999;3;4;1599;1599;50;50;800;800
1;8;99999;3;6;1760;1760;50;50;880;880
2;6;99999;4;4;1409;1409;50;50;705;705
2;7;99999;3;5;1408;1408;50;50;704;704
2;8;99999;3;6;1723;1723;50;50;862;862
3;6;99999;3;5;1603;1603;50;50;802;802
3;7;99999;4;8;1698;1698;50;50;849;849
3;8;99999;3;6;1614;1614;50;50;807;807
4;6;99999;2;4;1671;1671;50;50;836;836
4;7;99999;2;5;1467;1467;50;50;734;734
4;8;99999;4;6;1501;1501;50;50;751;751
5;6;99999;4;5;1523;1523;50;50;762;762
5;7;99999;3;6;1706;1706;50;50;853;853
5;8;99999;2;7;1721;1721;50;50;861;861
6;9;99999;12;5;3407;4000;75;75;1500;2500
6;10;99999;11;5;3562;4000;75;75;1484;2500
6;11;99999;12;5;3349;4000;75;75;1396;2500
7;9;99999;12;5;3600;4000;75;75;1500;2500
7;10;99999;12;5;3490;4000;75;75;1454;2500
7;11;99999;11;5;3378;4000;75;75;1408;2500
8;9;99999;11;5;3133;4000;75;75;1306;2500
8;10;99999;12;5;3295;4000;75;75;1373;2500
8;11;99999;12;5;3672;4000;75;75;1530;2500
9;12;99999;3;4;1093;1093;42;42;849;849
9;13;99999;2;4;1124;1124;42;42;849;849
9;14;99999;2;4;1155;1155;42;42;849;849
9;15;99999;2;3;1098;1098;42;42;849;849
9;16;99999;2;4;1199;1199;42;42;849;849
10;12;99999;2;3;1112;1112;42;42;849;849
10;13;99999;3;4;1146;1146;42;42;849;849
10;14;99999;3;4;1105;1105;42;42;849;849
10;15;99999;3;3;1106;1106;42;42;849;849
10;16;99999;2;4;1101;1101;42;42;849;849
11;12;99999;3;3;1040;1040;42;42;849;849
11;13;99999;3;3;1074;1074;42;42;849;849
11;14;99999;3;3;1150;1150;42;42;849;849
11;15;99999;3;4;1159;1159;42;42;849;849
11;16;99999;2;4;1072;1072;42;42;849;849
